event_id,user_id,event_type,event_date,plan_tier,amount_usd
7367,815,subscription_renewed,2025-12-13,starter,9.99
7368,815,subscription_renewed,2026-01-12,starter,9.99
7369,816,trial_started,2024-04-30,free,0.0
7370,816,trial_converted,2024-05-20,starter,9.99
7371,816,subscription_renewed,2024-06-19,starter,9.99
7372,816,subscription_cancelled,2024-07-18,starter,0.0
7373,817,trial_started,2025-04-28,free,0.0
7374,818,trial_started,2024-11-01,free,0.0
7375,818,trial_converted,2024-11-06,starter,9.99
7376,818,subscription_renewed,2024-12-06,starter,9.99
7377,818,subscription_renewed,2025-01-05,starter,9.99
7378,818,subscription_renewed,2025-02-04,starter,9.99
7379,818,subscription_cancelled,2025-02-18,starter,0.0
7380,819,trial_started,2024-12-16,free,0.0
7381,819,trial_converted,2024-12-22,starter,9.99
7382,819,subscription_renewed,2025-01-21,starter,9.99
7383,819,subscription_renewed,2025-02-20,starter,9.99
7384,819,subscription_renewed,2025-03-22,starter,9.99
7385,819,subscription_renewed,2025-04-21,starter,9.99
7386,819,subscription_renewed,2025-05-21,starter,9.99
7387,819,subscription_renewed,2025-06-20,starter,9.99
7388,819,subscription_renewed,2025-07-20,starter,9.99
7389,819,subscription_renewed,2025-08-19,starter,9.99
7390,819,subscription_renewed,2025-09-18,starter,9.99
7391,819,subscription_renewed,2025-10-18,starter,9.99
7392,819,subscription_renewed,2025-11-17,starter,9.99
7393,819,subscription_renewed,2025-12-17,starter,9.99
7394,819,subscription_renewed,2026-01-16,starter,9.99
7395,820,trial_started,2024-11-19,free,0.0
7396,820,trial_converted,2024-12-02,pro,29.99
7397,820,subscription_renewed,2025-01-01,pro,29.99
7398,820,subscription_renewed,2025-01-31,pro,29.99
7399,820,subscription_renewed,2025-03-02,pro,29.99
7400,820,subscription_renewed,2025-04-01,pro,29.99
7401,820,subscription_renewed,2025-05-01,pro,29.99
7402,820,subscription_renewed,2025-05-31,pro,29.99
7403,820,subscription_renewed,2025-06-30,pro,29.99
7404,820,subscription_renewed,2025-07-30,pro,29.99
7405,820,subscription_renewed,2025-08-29,pro,29.99
7406,820,subscription_renewed,2025-09-28,pro,29.99
7407,820,subscription_renewed,2025-10-28,pro,29.99
7408,820,subscription_renewed,2025-11-27,pro,29.99
7409,820,subscription_renewed,2025-12-27,pro,29.99
7410,820,subscription_renewed,2026-01-26,pro,29.99
7411,821,trial_started,2024-12-06,free,0.0
7412,821,trial_converted,2024-12-16,pro,29.99
7413,821,subscription_renewed,2025-01-15,pro,29.99
7414,821,subscription_renewed,2025-02-14,pro,29.99
7415,821,subscription_renewed,2025-03-16,pro,29.99
7416,821,subscription_renewed,2025-04-15,pro,29.99
7417,821,subscription_renewed,2025-05-15,pro,29.99
7418,821,subscription_renewed,2025-06-14,pro,29.99
7419,821,subscription_renewed,2025-07-14,pro,29.99
7420,821,subscription_renewed,2025-08-13,pro,29.99
7421,821,subscription_renewed,2025-09-12,pro,29.99
7422,821,subscription_renewed,2025-10-12,pro,29.99
7423,821,subscription_renewed,2025-11-11,pro,29.99
7424,821,subscription_renewed,2025-12-11,pro,29.99
7425,821,subscription_renewed,2026-01-10,pro,29.99
7426,822,trial_started,2024-01-05,free,0.0
7427,822,trial_converted,2024-01-11,starter,9.99
7428,822,subscription_renewed,2024-02-10,starter,9.99
7429,822,subscription_renewed,2024-03-11,starter,9.99
7430,822,subscription_renewed,2024-04-10,starter,9.99
7431,822,subscription_renewed,2024-05-10,starter,9.99
7432,822,subscription_renewed,2024-06-09,starter,9.99
7433,822,subscription_renewed,2024-07-09,starter,9.99
7434,822,subscription_renewed,2024-08-08,starter,9.99
7435,822,subscription_renewed,2024-09-07,starter,9.99
7436,822,subscription_renewed,2024-10-07,starter,9.99
7437,822,subscription_renewed,2024-11-06,starter,9.99
7438,822,subscription_renewed,2024-12-06,starter,9.99
7439,822,subscription_renewed,2025-01-05,starter,9.99
7440,822,subscription_renewed,2025-02-04,starter,9.99
7441,822,subscription_renewed,2025-03-06,starter,9.99
7442,822,subscription_renewed,2025-04-05,starter,9.99
7443,822,subscription_renewed,2025-05-05,starter,9.99
7444,822,subscription_renewed,2025-06-04,starter,9.99
7445,822,subscription_renewed,2025-07-04,starter,9.99
7446,822,subscription_renewed,2025-08-03,starter,9.99
7447,822,subscription_renewed,2025-09-02,starter,9.99
7448,822,subscription_renewed,2025-10-02,starter,9.99
7449,822,subscription_renewed,2025-11-01,starter,9.99
7450,822,subscription_renewed,2025-12-01,starter,9.99
7451,822,subscription_renewed,2025-12-31,starter,9.99
7452,822,subscription_renewed,2026-01-30,starter,9.99
7453,823,trial_started,2024-06-11,free,0.0
7454,823,trial_converted,2024-06-25,starter,9.99
7455,823,subscription_renewed,2024-07-25,starter,9.99
7456,823,subscription_renewed,2024-08-24,starter,9.99
7457,823,subscription_renewed,2024-09-23,starter,9.99
7458,823,subscription_renewed,2024-10-23,starter,9.99
7459,823,subscription_renewed,2024-11-22,starter,9.99
7460,823,subscription_renewed,2024-12-22,starter,9.99
7461,823,subscription_renewed,2025-01-21,starter,9.99
7462,823,subscription_renewed,2025-02-20,starter,9.99
7463,823,subscription_renewed,2025-03-22,starter,9.99
7464,823,subscription_renewed,2025-04-21,starter,9.99
7465,823,subscription_renewed,2025-05-21,starter,9.99
7466,823,subscription_renewed,2025-06-20,starter,9.99
7467,823,subscription_renewed,2025-07-20,starter,9.99
7468,823,subscription_renewed,2025-08-19,starter,9.99
7469,823,subscription_renewed,2025-09-18,starter,9.99
7470,823,subscription_renewed,2025-10-18,starter,9.99
7471,823,subscription_renewed,2025-11-17,starter,9.99
7472,823,subscription_renewed,2025-12-17,starter,9.99
7473,823,subscription_renewed,2026-01-16,starter,9.99
7474,824,trial_started,2025-09-21,free,0.0
7475,824,trial_converted,2025-10-02,starter,9.99
7476,824,subscription_renewed,2025-11-01,starter,9.99
7477,824,subscription_renewed,2025-12-01,starter,9.99
7478,824,subscription_renewed,2025-12-31,starter,9.99
7479,824,subscription_renewed,2026-01-30,starter,9.99
7480,825,trial_started,2025-05-03,free,0.0
7481,825,trial_converted,2025-05-16,starter,9.99
7482,825,subscription_renewed,2025-06-15,starter,9.99
7483,825,subscription_renewed,2025-07-15,starter,9.99
7484,825,subscription_renewed,2025-08-14,starter,9.99
7485,825,subscription_renewed,2025-09-13,starter,9.99
7486,825,subscription_renewed,2025-10-13,starter,9.99
7487,825,subscription_renewed,2025-11-12,starter,9.99
7488,825,subscription_cancelled,2025-11-17,starter,0.0
7489,825,refund_issued,2025-11-23,starter,-9.99
7490,826,trial_started,2024-01-15,free,0.0
7491,826,trial_converted,2024-01-20,starter,9.99
7492,826,subscription_renewed,2024-02-19,starter,9.99
7493,826,subscription_renewed,2024-03-20,starter,9.99
7494,826,subscription_renewed,2024-04-19,starter,9.99
7495,826,subscription_renewed,2024-05-19,starter,9.99
7496,826,subscription_renewed,2024-06-18,starter,9.99
7497,826,subscription_renewed,2024-07-18,starter,9.99
7498,826,subscription_renewed,2024-08-17,starter,9.99
7499,826,subscription_renewed,2024-09-16,starter,9.99
7500,826,subscription_renewed,2024-10-16,starter,9.99
7501,826,subscription_renewed,2024-11-15,starter,9.99
7502,826,subscription_renewed,2024-12-15,starter,9.99
7503,826,subscription_renewed,2025-01-14,starter,9.99
7504,826,subscription_renewed,2025-02-13,starter,9.99
7505,826,subscription_renewed,2025-03-15,starter,9.99
7506,826,subscription_renewed,2025-04-14,starter,9.99
7507,826,subscription_renewed,2025-05-14,starter,9.99
7508,826,subscription_renewed,2025-06-13,starter,9.99
7509,826,subscription_renewed,2025-07-13,starter,9.99
7510,826,subscription_renewed,2025-08-12,starter,9.99
7511,826,subscription_renewed,2025-09-11,starter,9.99
7512,826,subscription_renewed,2025-10-11,starter,9.99
7513,826,subscription_renewed,2025-11-10,starter,9.99
7514,826,subscription_renewed,2025-12-10,starter,9.99
7515,826,subscription_renewed,2026-01-09,starter,9.99
7516,827,trial_started,2024-01-19,free,0.0
7517,827,trial_converted,2024-01-26,pro,29.99
7518,827,subscription_renewed,2024-02-25,pro,29.99
7519,827,subscription_renewed,2024-03-26,pro,29.99
7520,827,subscription_renewed,2024-04-25,pro,29.99
7521,827,subscription_renewed,2024-05-25,pro,29.99
7522,827,subscription_renewed,2024-06-24,pro,29.99
7523,827,subscription_renewed,2024-07-24,pro,29.99
7524,827,subscription_renewed,2024-08-23,pro,29.99
7525,827,subscription_renewed,2024-09-22,pro,29.99
7526,827,subscription_renewed,2024-10-22,pro,29.99
7527,827,subscription_renewed,2024-11-21,pro,29.99
7528,827,subscription_renewed,2024-12-21,pro,29.99
7529,827,subscription_renewed,2025-01-20,pro,29.99
7530,827,subscription_renewed,2025-02-19,pro,29.99
7531,827,subscription_renewed,2025-03-21,pro,29.99
7532,827,subscription_renewed,2025-04-20,pro,29.99
7533,827,subscription_renewed,2025-05-20,pro,29.99
7534,827,subscription_renewed,2025-06-19,pro,29.99
7535,827,subscription_renewed,2025-07-19,pro,29.99
7536,827,subscription_renewed,2025-08-18,pro,29.99
7537,827,subscription_renewed,2025-09-17,pro,29.99
7538,827,subscription_renewed,2025-10-17,pro,29.99
7539,827,subscription_renewed,2025-11-16,pro,29.99
7540,827,subscription_renewed,2025-12-16,pro,29.99
7541,827,subscription_cancelled,2026-01-05,pro,0.0
7542,828,trial_started,2024-12-18,free,0.0
7543,828,trial_converted,2025-01-03,starter,9.99
7544,828,subscription_renewed,2025-02-02,starter,9.99
7545,828,subscription_renewed,2025-03-04,starter,9.99
7546,828,subscription_renewed,2025-04-03,starter,9.99
7547,828,subscription_renewed,2025-05-03,starter,9.99
7548,828,subscription_renewed,2025-06-02,starter,9.99
7549,828,subscription_renewed,2025-07-02,starter,9.99
7550,828,subscription_renewed,2025-08-01,starter,9.99
7551,828,subscription_renewed,2025-08-31,starter,9.99
7552,828,subscription_renewed,2025-09-30,starter,9.99
7553,828,subscription_cancelled,2025-10-22,starter,0.0
7554,829,trial_started,2024-11-09,free,0.0
7555,830,trial_started,2024-10-24,free,0.0
7556,830,trial_converted,2024-11-07,starter,9.99
7557,830,subscription_renewed,2024-12-07,starter,9.99
7558,830,subscription_renewed,2025-01-06,starter,9.99
7559,830,subscription_renewed,2025-02-05,starter,9.99
7560,830,subscription_renewed,2025-03-07,starter,9.99
7561,830,subscription_renewed,2025-04-06,starter,9.99
7562,830,subscription_renewed,2025-05-06,starter,9.99
7563,830,subscription_renewed,2025-06-05,starter,9.99
7564,830,subscription_renewed,2025-07-05,starter,9.99
7565,830,subscription_renewed,2025-08-04,starter,9.99
7566,830,subscription_renewed,2025-09-03,starter,9.99
7567,830,subscription_renewed,2025-10-03,starter,9.99
7568,830,subscription_renewed,2025-11-02,starter,9.99
7569,830,subscription_renewed,2025-12-02,starter,9.99
7570,830,subscription_renewed,2026-01-01,starter,9.99
7571,830,subscription_renewed,2026-01-31,starter,9.99
7572,831,trial_started,2024-12-11,free,0.0
7573,831,trial_converted,2024-12-28,starter,9.99
7574,831,subscription_renewed,2025-01-27,starter,9.99
7575,831,subscription_renewed,2025-02-26,starter,9.99
7576,831,subscription_renewed,2025-03-28,starter,9.99
7577,831,subscription_renewed,2025-04-27,starter,9.99
7578,831,subscription_renewed,2025-05-27,starter,9.99
7579,831,subscription_renewed,2025-06-26,starter,9.99
7580,831,subscription_renewed,2025-07-26,starter,9.99
7581,831,subscription_renewed,2025-08-25,starter,9.99
7582,831,subscription_renewed,2025-09-24,starter,9.99
7583,831,subscription_renewed,2025-10-24,starter,9.99
7584,831,subscription_renewed,2025-11-23,starter,9.99
7585,831,subscription_renewed,2025-12-23,starter,9.99
7586,831,subscription_renewed,2026-01-22,starter,9.99
7587,832,trial_started,2025-05-16,free,0.0
7588,832,trial_converted,2025-05-28,starter,9.99
7589,832,subscription_renewed,2025-06-27,starter,9.99
7590,832,subscription_renewed,2025-07-27,starter,9.99
7591,832,subscription_renewed,2025-08-26,starter,9.99
7592,832,subscription_renewed,2025-09-25,starter,9.99
7593,832,subscription_renewed,2025-10-25,starter,9.99
7594,832,subscription_renewed,2025-11-24,starter,9.99
7595,832,subscription_renewed,2025-12-24,starter,9.99
7596,832,subscription_renewed,2026-01-23,starter,9.99
7597,833,trial_started,2024-01-20,free,0.0
7598,834,trial_started,2024-01-23,free,0.0
7599,834,trial_converted,2024-02-09,pro,29.99
7600,834,subscription_renewed,2024-03-10,pro,29.99
7601,834,subscription_renewed,2024-04-09,pro,29.99
7602,834,subscription_renewed,2024-05-09,pro,29.99
7603,834,subscription_renewed,2024-06-08,pro,29.99
7604,834,subscription_renewed,2024-07-08,pro,29.99
7605,834,subscription_renewed,2024-08-07,pro,29.99
7606,834,subscription_renewed,2024-09-06,pro,29.99
7607,834,subscription_renewed,2024-10-06,pro,29.99
7608,834,subscription_renewed,2024-11-05,pro,29.99
7609,834,subscription_renewed,2024-12-05,pro,29.99
7610,834,subscription_renewed,2025-01-04,pro,29.99
7611,834,subscription_renewed,2025-02-03,pro,29.99
7612,834,subscription_renewed,2025-03-05,pro,29.99
7613,834,subscription_renewed,2025-04-04,pro,29.99
7614,834,subscription_renewed,2025-05-04,pro,29.99
7615,834,subscription_renewed,2025-06-03,pro,29.99
7616,834,subscription_renewed,2025-07-03,pro,29.99
7617,834,subscription_renewed,2025-08-02,pro,29.99
7618,834,subscription_renewed,2025-09-01,pro,29.99
7619,834,subscription_renewed,2025-10-01,pro,29.99
7620,834,subscription_renewed,2025-10-31,pro,29.99
7621,834,subscription_renewed,2025-11-30,pro,29.99
7622,834,subscription_renewed,2025-12-30,pro,29.99
7623,834,subscription_renewed,2026-01-29,pro,29.99
7624,835,trial_started,2025-12-29,free,0.0
7625,835,trial_converted,2026-01-06,pro,29.99
7626,836,trial_started,2025-07-01,free,0.0
7627,836,trial_converted,2025-07-16,pro,29.99
7628,836,subscription_renewed,2025-08-15,pro,29.99
7629,836,subscription_renewed,2025-09-14,pro,29.99
7630,836,subscription_renewed,2025-10-14,pro,29.99
7631,836,subscription_renewed,2025-11-13,pro,29.99
7632,836,subscription_renewed,2025-12-13,pro,29.99
7633,836,subscription_cancelled,2025-12-22,pro,0.0
7634,837,trial_started,2024-01-21,free,0.0
7635,838,trial_started,2025-01-24,free,0.0
7636,839,trial_started,2024-07-29,free,0.0
7637,839,trial_converted,2024-08-05,pro,29.99
7638,839,subscription_renewed,2024-09-04,pro,29.99
7639,839,subscription_renewed,2024-10-04,pro,29.99
7640,839,subscription_renewed,2024-11-03,pro,29.99
7641,839,subscription_renewed,2024-12-03,pro,29.99
7642,839,subscription_renewed,2025-01-02,pro,29.99
7643,839,subscription_renewed,2025-02-01,pro,29.99
7644,839,subscription_renewed,2025-03-03,pro,29.99
7645,839,subscription_renewed,2025-04-02,pro,29.99
7646,839,subscription_renewed,2025-05-02,pro,29.99
7647,839,subscription_renewed,2025-06-01,pro,29.99
7648,839,subscription_renewed,2025-07-01,pro,29.99
7649,839,subscription_renewed,2025-07-31,pro,29.99
7650,839,subscription_renewed,2025-08-30,pro,29.99
7651,839,subscription_renewed,2025-09-29,pro,29.99
7652,839,subscription_renewed,2025-10-29,pro,29.99
7653,839,subscription_renewed,2025-11-28,pro,29.99
7654,839,subscription_renewed,2025-12-28,pro,29.99
7655,839,subscription_renewed,2026-01-27,pro,29.99
7656,840,trial_started,2025-03-06,free,0.0
7657,840,trial_converted,2025-03-16,pro,29.99
7658,840,subscription_renewed,2025-04-15,pro,29.99
7659,840,subscription_renewed,2025-05-15,pro,29.99
7660,840,subscription_renewed,2025-06-14,pro,29.99
7661,840,subscription_renewed,2025-07-14,pro,29.99
7662,840,subscription_renewed,2025-08-13,pro,29.99
7663,840,subscription_renewed,2025-09-12,pro,29.99
7664,840,subscription_renewed,2025-10-12,pro,29.99
7665,840,subscription_renewed,2025-11-11,pro,29.99
7666,840,subscription_renewed,2025-12-11,pro,29.99
7667,840,subscription_renewed,2026-01-10,pro,29.99
7668,840,subscription_cancelled,2026-01-25,pro,0.0
7669,841,trial_started,2025-09-12,free,0.0
7670,841,trial_converted,2025-09-17,pro,29.99
7671,841,subscription_renewed,2025-10-17,pro,29.99
7672,841,subscription_renewed,2025-11-16,pro,29.99
7673,841,subscription_renewed,2025-12-16,pro,29.99
7674,841,subscription_renewed,2026-01-15,pro,29.99
7675,842,trial_started,2025-09-24,free,0.0
7676,843,trial_started,2024-07-22,free,0.0
7677,843,trial_converted,2024-07-28,pro,29.99
7678,843,subscription_renewed,2024-08-27,pro,29.99
7679,843,subscription_renewed,2024-09-26,pro,29.99
7680,843,subscription_renewed,2024-10-26,pro,29.99
7681,843,subscription_renewed,2024-11-25,pro,29.99
7682,843,subscription_renewed,2024-12-25,pro,29.99
7683,843,subscription_renewed,2025-01-24,pro,29.99
7684,843,subscription_renewed,2025-02-23,pro,29.99
7685,843,subscription_renewed,2025-03-25,pro,29.99
7686,843,subscription_renewed,2025-04-24,pro,29.99
7687,843,subscription_renewed,2025-05-24,pro,29.99
7688,843,subscription_renewed,2025-06-23,pro,29.99
7689,843,subscription_renewed,2025-07-23,pro,29.99
7690,843,subscription_renewed,2025-08-22,pro,29.99
7691,843,subscription_renewed,2025-09-21,pro,29.99
7692,843,subscription_renewed,2025-10-21,pro,29.99
7693,843,subscription_renewed,2025-11-20,pro,29.99
7694,843,subscription_renewed,2025-12-20,pro,29.99
7695,843,subscription_renewed,2026-01-19,pro,29.99
7696,844,trial_started,2024-07-25,free,0.0
7697,844,trial_converted,2024-08-06,starter,9.99
7698,844,subscription_renewed,2024-09-05,starter,9.99
7699,844,subscription_renewed,2024-10-05,starter,9.99
7700,844,subscription_renewed,2024-11-04,starter,9.99
