event_id,user_id,feature_used,event_date,session_duration_seconds
10506,936,billing,2025-03-25,2385
10507,936,team_management,2025-12-02,3010
10508,936,reporting,2025-06-10,3141
10509,936,team_management,2025-09-18,2931
10510,936,team_management,2025-12-01,1996
10511,936,api_access,2025-01-18,1246
10512,937,reporting,2025-08-27,2609
10513,937,api_access,2025-09-15,2580
10514,937,notifications,2025-11-15,2059
10515,937,notifications,2025-06-16,3581
10516,937,api_access,2025-10-02,1981
10517,937,api_access,2025-05-19,1693
10518,937,reporting,2025-08-28,2153
10519,937,reporting,2025-04-15,2542
10520,938,api_access,2025-01-26,2217
10521,938,billing,2024-06-28,1245
10522,938,api_access,2024-10-15,1958
10523,938,team_management,2026-01-25,237
10524,938,billing,2024-07-10,234
10525,938,api_access,2026-01-11,68
10526,938,team_management,2024-08-15,2893
10527,938,team_management,2025-06-06,964
10528,938,team_management,2025-10-11,552
10529,938,reporting,2025-03-30,1690
10530,938,billing,2025-07-05,3221
10531,938,reporting,2024-10-28,1529
10532,938,notifications,2025-03-03,659
10533,938,reporting,2024-07-12,1719
10534,938,data_export,2025-01-31,2468
10535,938,billing,2024-09-03,1129
10536,939,billing,2024-12-19,1390
10537,939,team_management,2025-01-12,1020
10538,939,billing,2024-12-23,495
10539,939,team_management,2025-11-18,785
10540,939,reporting,2025-12-22,1652
10541,939,data_export,2025-04-06,1089
10542,939,api_access,2025-07-07,1754
10543,939,data_export,2025-08-17,77
10544,939,data_export,2025-09-18,2166
10545,939,reporting,2025-03-14,2530
10546,939,reporting,2025-12-11,920
10547,939,notifications,2025-04-15,2190
10548,939,api_access,2025-11-10,1866
10549,939,api_access,2025-12-13,700
10550,939,notifications,2025-01-17,2236
10551,939,reporting,2025-09-20,3446
10552,940,team_management,2025-12-24,2833
10553,940,billing,2025-11-03,2001
10554,940,data_export,2025-11-19,1475
10555,940,notifications,2025-09-21,111
10556,940,reporting,2025-09-01,1796
10557,940,reporting,2026-02-01,3068
10558,940,team_management,2025-10-05,3014
10559,940,team_management,2025-09-18,1358
10560,940,data_export,2025-07-22,2977
10561,940,reporting,2025-09-09,2508
10562,940,data_export,2025-12-11,2383
10563,940,billing,2025-07-29,2635
10564,940,team_management,2025-08-03,1261
10565,940,team_management,2025-11-13,306
10566,940,api_access,2026-01-01,1263
10567,940,team_management,2025-08-26,2091
10568,940,reporting,2025-11-22,3478
10569,940,billing,2026-01-24,1360
10570,940,api_access,2025-10-09,2727
10571,940,billing,2025-08-02,1193
10572,940,billing,2025-09-03,1048
10573,940,team_management,2025-08-20,2566
10574,940,notifications,2025-11-23,618
10575,940,billing,2026-01-21,3101
10576,940,billing,2025-08-04,1803
10577,941,api_access,2025-11-10,2368
10578,941,notifications,2025-10-05,834
10579,941,reporting,2025-10-26,2831
10580,941,team_management,2026-01-03,2436
10581,941,api_access,2025-08-13,1338
10582,941,billing,2025-10-02,3216
10583,941,notifications,2026-01-27,3573
10584,941,billing,2025-09-24,1450
10585,941,notifications,2025-09-22,1950
10586,941,billing,2025-12-29,941
10587,941,team_management,2025-11-02,841
10588,941,notifications,2025-10-11,433
10589,941,reporting,2025-10-04,110
10590,941,reporting,2025-12-10,1165
10591,941,reporting,2025-11-04,2606
10592,941,reporting,2026-01-29,236
10593,941,reporting,2025-09-24,1763
10594,941,data_export,2025-10-27,3491
10595,941,reporting,2025-09-23,1230
10596,941,api_access,2025-12-08,118
10597,941,notifications,2026-01-18,2236
10598,941,reporting,2025-11-12,2956
10599,941,reporting,2025-12-04,255
10600,941,reporting,2025-10-09,1450
10601,941,api_access,2025-08-20,327
10602,941,data_export,2025-11-19,544
10603,941,reporting,2025-10-11,1367
10604,941,data_export,2025-09-02,2026
10605,941,api_access,2025-08-31,1490
10606,942,team_management,2025-08-08,251
10607,942,notifications,2025-12-24,1122
10608,942,billing,2025-09-28,244
10609,943,reporting,2025-05-14,2682
10610,943,api_access,2025-07-29,1640
10611,943,data_export,2025-08-01,352
10612,943,notifications,2025-12-26,670
10613,943,api_access,2025-09-04,3535
10614,943,reporting,2025-04-11,1343
10615,943,notifications,2025-06-25,3310
10616,943,team_management,2025-03-16,3186
10617,943,data_export,2025-11-17,2431
10618,943,reporting,2025-04-13,3398
10619,943,data_export,2025-08-21,1460
10620,943,billing,2025-06-20,2850
10621,943,notifications,2025-08-03,1070
10622,943,notifications,2025-04-02,2950
10623,943,data_export,2025-10-24,1394
10624,943,api_access,2025-11-07,1496
10625,943,data_export,2025-11-07,1636
10626,943,reporting,2025-10-05,741
10627,943,billing,2025-11-16,2690
10628,943,api_access,2025-05-04,1707
10629,943,data_export,2025-07-01,3470
10630,943,data_export,2025-10-04,3081
10631,943,reporting,2025-09-24,3492
10632,944,billing,2026-01-07,1523
10633,945,api_access,2024-12-26,568
10634,945,data_export,2024-05-06,1906
10635,945,data_export,2025-07-17,1310
10636,945,api_access,2024-06-08,660
10637,946,notifications,2025-10-04,2333
10638,946,team_management,2025-12-31,2081
10639,946,billing,2025-10-15,2701
10640,946,notifications,2025-10-31,1854
10641,946,data_export,2025-11-10,1283
10642,947,billing,2025-12-15,1760
10643,947,notifications,2025-11-21,202
10644,948,data_export,2025-06-01,210
10645,948,api_access,2025-06-22,3164
10646,948,billing,2025-12-12,423
10647,948,billing,2025-06-07,916
10648,948,team_management,2025-07-28,3434
10649,948,notifications,2026-01-30,2081
10650,948,notifications,2025-07-02,2462
10651,948,data_export,2025-08-27,1181
10652,948,billing,2025-11-29,499
10653,948,reporting,2025-11-26,2302
10654,948,team_management,2025-07-10,2111
10655,948,billing,2026-01-10,2224
10656,948,data_export,2025-11-09,2190
10657,948,team_management,2025-11-09,2470
10658,949,billing,2025-04-15,174
10659,949,api_access,2025-05-01,1669
10660,949,team_management,2025-01-08,1990
10661,949,notifications,2025-01-16,170
10662,949,team_management,2024-10-24,669
10663,949,reporting,2025-06-24,3405
10664,949,billing,2024-10-18,2644
10665,949,billing,2024-12-14,2769
10666,949,team_management,2025-03-15,662
10667,949,team_management,2025-01-24,893
10668,950,api_access,2025-11-07,102
10669,950,notifications,2025-11-30,944
10670,950,notifications,2025-04-20,939
10671,950,team_management,2025-05-01,2502
10672,950,notifications,2025-11-19,3143
10673,950,billing,2026-01-30,2363
10674,950,data_export,2025-10-13,2657
10675,950,api_access,2025-08-14,1193
10676,950,reporting,2026-01-11,1716
10677,950,data_export,2025-11-28,1095
10678,951,api_access,2025-10-10,2341
10679,951,team_management,2024-07-11,1582
10680,951,notifications,2025-11-26,2992
10681,951,team_management,2025-08-06,1556
10682,951,notifications,2024-08-14,1412
10683,951,data_export,2025-10-21,374
10684,951,api_access,2025-08-14,1481
10685,951,data_export,2025-08-20,1468
10686,951,team_management,2025-06-14,878
10687,951,reporting,2025-04-11,3104
10688,951,notifications,2024-09-04,229
10689,951,reporting,2025-08-28,2440
10690,951,data_export,2024-11-02,2978
10691,951,reporting,2024-07-08,1461
10692,951,api_access,2025-11-28,1785
10693,951,reporting,2025-05-10,1013
10694,951,billing,2025-09-28,1983
10695,951,reporting,2025-10-11,105
10696,951,data_export,2024-12-26,1580
10697,951,billing,2025-10-25,2312
10698,951,data_export,2025-10-10,2454
10699,951,team_management,2024-11-16,471
10700,951,api_access,2025-06-20,2272
10701,951,billing,2025-10-10,659
10702,951,data_export,2024-06-17,618
10703,951,billing,2025-02-28,265
10704,951,api_access,2024-10-24,3380
10705,952,api_access,2025-06-01,127
10706,952,api_access,2024-08-19,1241
10707,952,notifications,2024-07-23,3078
10708,953,billing,2024-10-19,2338
10709,953,notifications,2025-03-09,3482
10710,953,notifications,2024-12-02,3497
10711,953,team_management,2025-02-13,2614
10712,953,reporting,2025-02-04,2161
10713,953,team_management,2025-02-17,583
10714,953,team_management,2024-12-28,428
10715,954,data_export,2025-07-19,858
10716,954,reporting,2025-08-23,2185
10717,954,billing,2025-07-22,273
10718,954,data_export,2025-04-15,2406
10719,954,api_access,2025-05-11,945
10720,954,reporting,2025-09-08,2549
10721,954,notifications,2025-09-05,955
10722,954,team_management,2025-04-10,2862
10723,954,data_export,2025-08-21,1822
10724,954,notifications,2026-01-16,2667
10725,954,api_access,2025-10-29,1141
10726,955,reporting,2025-05-22,2127
10727,955,team_management,2026-01-15,2869
10728,955,api_access,2024-11-06,438
10729,955,notifications,2025-10-07,3300
10730,956,reporting,2024-10-30,1409
10731,956,team_management,2024-10-28,3216
10732,956,billing,2025-04-23,1685
10733,956,data_export,2024-07-19,709
10734,956,reporting,2024-09-30,183
10735,956,reporting,2024-10-02,1205
10736,956,api_access,2024-07-01,1595
10737,956,team_management,2025-09-14,3524
10738,956,reporting,2024-09-04,1502
10739,956,billing,2024-08-11,1541
10740,956,notifications,2025-11-05,3047
10741,956,api_access,2024-07-06,448
10742,956,billing,2025-11-02,709
10743,956,data_export,2025-10-24,1409
10744,956,team_management,2024-08-02,1678
10745,956,data_export,2025-08-07,2936
10746,956,data_export,2025-11-29,3510
10747,956,reporting,2024-11-23,2402
10748,956,team_management,2024-09-30,2189
10749,956,api_access,2025-12-10,3189
10750,956,team_management,2025-03-01,2630
10751,956,notifications,2024-06-26,2310
10752,956,reporting,2025-06-17,1735
10753,956,api_access,2024-08-15,605
10754,956,team_management,2025-09-20,2534
10755,956,notifications,2025-04-18,3349
10756,956,api_access,2025-03-07,1270
10757,957,reporting,2024-02-04,685
10758,957,billing,2024-10-11,2304
10759,957,api_access,2024-06-20,2228
10760,957,team_management,2025-07-30,813
10761,957,data_export,2026-01-30,1030
10762,957,reporting,2025-05-06,1922
10763,957,api_access,2024-04-07,1533
10764,957,reporting,2024-03-02,331
10765,957,notifications,2024-05-11,159
10766,957,reporting,2026-01-01,1587
10767,957,team_management,2025-12-15,2615
10768,957,data_export,2025-09-12,1109
10769,957,notifications,2024-05-23,3152
10770,957,billing,2024-09-30,2380
10771,957,data_export,2025-03-13,1599
10772,957,data_export,2024-04-16,1110
10773,957,data_export,2025-04-29,2083
10774,957,billing,2025-08-23,538
10775,957,notifications,2024-05-03,3324
10776,958,team_management,2025-07-29,2724
10777,958,notifications,2026-01-30,615
10778,958,billing,2025-07-23,2021
10779,958,notifications,2025-09-15,2291
10780,958,reporting,2026-01-26,1215
10781,958,data_export,2025-03-22,932
10782,958,data_export,2025-07-02,1180
10783,958,reporting,2025-04-06,3125
10784,958,notifications,2025-03-25,454
10785,958,notifications,2025-04-15,2624
10786,958,api_access,2025-04-12,69
10787,958,data_export,2025-08-12,2886
10788,958,reporting,2025-06-16,1319
10789,958,data_export,2026-01-09,1852
10790,958,billing,2025-12-15,39
10791,958,api_access,2025-07-26,1874
10792,958,notifications,2025-03-09,1509
10793,958,data_export,2025-09-18,2375
10794,958,data_export,2025-07-08,3334
10795,959,data_export,2025-05-13,1242
10796,959,notifications,2025-08-27,1909
10797,959,reporting,2025-06-19,313
10798,959,reporting,2024-10-04,458
10799,959,api_access,2025-02-04,3154
10800,959,team_management,2026-01-02,1143
10801,959,team_management,2025-03-03,542
10802,959,reporting,2026-01-20,1904
10803,959,billing,2025-03-09,1964
10804,959,api_access,2025-07-27,3268
10805,959,team_management,2024-10-20,3002
10806,959,data_export,2025-02-07,941
10807,959,team_management,2025-01-10,1117
10808,959,notifications,2025-02-02,2599
10809,959,notifications,2025-07-17,2181
10810,959,data_export,2025-05-11,2505
10811,959,reporting,2026-01-18,1041
10812,959,data_export,2025-07-31,2930
10813,959,team_management,2025-01-18,3092
10814,959,notifications,2026-02-01,1213
10815,959,reporting,2024-11-07,3371
10816,959,team_management,2025-08-11,1260
10817,959,data_export,2024-10-29,3443
10818,959,data_export,2025-04-08,948
10819,959,team_management,2024-12-17,3139
10820,959,team_management,2025-11-11,1466
10821,959,data_export,2025-01-20,2908
10822,960,api_access,2025-11-05,2032
10823,960,reporting,2025-12-20,388
10824,960,data_export,2026-01-26,362
10825,960,notifications,2025-11-03,2498
10826,960,billing,2025-12-21,1391
10827,961,data_export,2025-05-20,708
10828,961,reporting,2025-04-06,1652
10829,961,team_management,2024-11-12,1212
10830,962,api_access,2025-03-13,1835
10831,962,notifications,2025-07-08,1668
10832,962,notifications,2025-10-05,1260
10833,962,team_management,2025-11-24,3203
10834,962,billing,2026-01-01,2421
10835,963,api_access,2026-01-07,2113
10836,963,notifications,2025-12-17,314
10837,963,data_export,2025-12-30,2690
10838,963,team_management,2025-12-16,3340
10839,963,data_export,2025-12-07,249
10840,964,data_export,2025-10-04,3116
10841,964,team_management,2024-08-24,2021
10842,964,billing,2025-01-25,1998
10843,964,notifications,2025-04-28,1299
10844,965,reporting,2025-05-22,3371
10845,965,team_management,2025-05-12,2191
10846,965,data_export,2025-05-16,332
10847,965,data_export,2025-06-07,2380
10848,965,data_export,2025-06-06,179
10849,965,notifications,2025-05-27,126
10850,966,data_export,2026-01-12,1127
10851,966,api_access,2025-02-20,382
10852,966,api_access,2026-01-23,1398
10853,966,notifications,2025-12-05,1762
10854,966,api_access,2025-05-14,961
10855,966,reporting,2025-01-23,2756
10856,966,notifications,2025-08-31,1271
10857,967,billing,2025-10-20,1697
10858,967,api_access,2025-12-29,1562
10859,967,reporting,2025-03-27,2354
10860,967,team_management,2025-02-28,3209
10861,967,data_export,2025-12-18,3382
10862,967,billing,2025-04-22,989
10863,967,reporting,2025-07-07,35
10864,967,data_export,2026-01-26,1304
10865,967,billing,2025-11-16,3294
10866,967,notifications,2025-10-30,767
10867,967,billing,2025-07-19,1685
10868,967,reporting,2025-07-01,2976
10869,967,billing,2025-07-20,487
10870,967,notifications,2026-01-17,1986
10871,967,team_management,2025-12-01,994
10872,968,reporting,2025-05-20,2356
10873,968,team_management,2024-12-16,2874
10874,968,api_access,2024-07-17,2104
10875,968,billing,2025-07-01,2990
10876,968,reporting,2024-07-14,3277
10877,968,api_access,2025-09-05,3494
10878,968,team_management,2025-08-01,3543
10879,968,billing,2025-01-12,1027
10880,968,reporting,2025-11-07,3576
10881,968,billing,2025-06-14,3356
10882,968,notifications,2025-03-13,1886
10883,968,data_export,2025-12-20,1098
10884,968,data_export,2026-01-28,1018
10885,968,notifications,2024-11-16,852
10886,968,team_management,2024-06-16,2524
10887,968,team_management,2025-03-15,166
10888,968,data_export,2025-04-25,1526
10889,968,notifications,2025-02-16,2655
10890,969,reporting,2025-05-28,3408
10891,969,team_management,2025-03-08,2518
10892,969,data_export,2024-11-29,2967
10893,969,team_management,2024-11-27,588
10894,969,data_export,2025-03-18,1640
10895,969,notifications,2025-09-18,2312
10896,969,reporting,2025-08-05,1549
10897,969,api_access,2025-10-15,1640
10898,969,team_management,2025-02-27,884
10899,969,notifications,2025-11-19,2221
10900,969,notifications,2025-09-16,1864
10901,969,data_export,2024-10-03,1242
10902,969,billing,2025-08-31,2675
10903,969,api_access,2025-03-12,2020
10904,969,reporting,2024-09-28,2484
10905,969,reporting,2025-09-28,1056
10906,969,reporting,2025-08-30,1977
10907,969,data_export,2025-09-17,2996
10908,970,team_management,2025-12-20,3091
10909,970,reporting,2026-01-13,1513
10910,970,reporting,2025-12-11,2505
10911,970,data_export,2026-01-22,1378
10912,970,notifications,2025-11-03,741
10913,970,data_export,2025-12-19,59
10914,970,billing,2025-11-06,358
10915,970,billing,2025-11-14,3186
10916,970,data_export,2025-11-07,3380
10917,970,team_management,2025-12-11,332
10918,970,data_export,2025-12-23,3495
10919,970,team_management,2026-01-13,818
10920,970,api_access,2026-01-10,3256
10921,971,billing,2026-01-22,2583
10922,971,notifications,2025-07-31,365
10923,971,data_export,2024-11-24,3533
10924,971,data_export,2025-01-10,222
10925,971,billing,2025-08-24,2307
